Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,List1_Cycle,Running,internal_node_id,rt,task_section,time_elapsed,trial_index,trial_type,view_history,DeckA,DeckAScreen,DeckB,DeckBScreen,DeckC,DeckCScreen,DeckD,DeckDScreen,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,Deck_Screen_Position,List1_Sample,loss_event,response,totalsum,trial_timestamp,var,stimulus,cycle_start_date,role,day,last_commit,lang,expected_trial_count,experiment_name,subject_id,study_id,session_id,session_uuid,useragent,on_mobile,ExperimentName,ExperimentVersion,ExperimentPlatform,window_innerHeight,window_innerWidth,screen_availHeight,screen_availWidth,screen_width,screen_height
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.37,868.0,,94892,113,html-button-response,,-250.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,94867.0,A,868.0,95735.0,1.0,38.0,-350.0,0.0,1300.0,2025-08-13 21:30:56 (Central Daylight Time),-250.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.38,374.0,,97075,116,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,97543.0,A,374.0,97917.0,1.0,39.0,0.0,0.0,1400.0,2025-08-13 21:30:58 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.39,806.0,,99688,119,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,99725.0,A,806.0,100531.0,1.0,40.0,0.0,0.0,1500.0,2025-08-13 21:31:00 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.40,424.0,,101919,122,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,102338.0,A,424.0,102762.0,1.0,41.0,0.0,0.0,1600.0,2025-08-13 21:31:03 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.41,706.0,,104432,125,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,104569.0,A,706.0,105275.0,1.0,42.0,0.0,0.0,1700.0,2025-08-13 21:31:05 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.42,1488.0,,107729,128,html-button-response,,-150.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,107084.0,B,1488.0,108572.0,2.0,43.0,0.0,1.0,1800.0,2025-08-13 21:31:08 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.43,473.0,,110009,131,html-button-response,,-150.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,110379.0,B,473.0,110852.0,2.0,44.0,0.0,1.0,1900.0,2025-08-13 21:31:11 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.44,591.0,,112407,134,html-button-response,,-150.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,112659.0,C,591.0,113250.0,3.0,45.0,0.0,2.0,1950.0,2025-08-13 21:31:13 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.45,400.0,,114621,137,html-button-response,,-150.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,115064.0,D,400.0,115464.0,4.0,46.0,0.0,3.0,2000.0,2025-08-13 21:31:15 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.46,804.0,,117233,140,html-button-response,,-150.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,117272.00000000001,A,804.0,118076.00000000001,1.0,47.0,-250.0,0.0,1850.0,2025-08-13 21:31:18 (Central Daylight Time),-150.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.47,391.0,,119431,143,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,119882.0,A,391.0,120273.0,1.0,48.0,0.0,0.0,1950.0,2025-08-13 21:31:20 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.48,1056.0,,122294,146,html-button-response,,-250.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,122081.0,A,1056.0,123137.0,1.0,49.0,-350.0,0.0,1700.0,2025-08-13 21:31:23 (Central Daylight Time),-250.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.49,556.0,,124658,149,html-button-response,,-50.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,124945.0,A,556.0,125501.0,1.0,50.0,-150.0,0.0,1650.0,2025-08-13 21:31:25 (Central Daylight Time),-50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.50,375.0,,126840,152,html-button-response,,-200.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,127307.0,A,375.0,127682.0,1.0,51.0,-300.0,0.0,1450.0,2025-08-13 21:31:28 (Central Daylight Time),-200.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.51,358.0,,129005,155,html-button-response,,-100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,129489.00000000001,A,358.0,129847.00000000001,1.0,52.0,-200.0,0.0,1350.0,2025-08-13 21:31:30 (Central Daylight Time),-100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.52,105.0,,130917,158,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,131655.0,A,105.0,131760.0,1.0,53.0,0.0,0.0,1450.0,2025-08-13 21:31:32 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.53,409.0,,133133,161,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,133566.0,A,409.0,133975.0,1.0,54.0,0.0,0.0,1550.0,2025-08-13 21:31:34 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.54,522.0,,135463,164,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,135783.0,A,522.0,136305.0,1.0,55.0,0.0,0.0,1650.0,2025-08-13 21:31:36 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.55,505.0,,137776,167,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,138114.0,A,505.0,138619.0,1.0,56.0,0.0,0.0,1750.0,2025-08-13 21:31:38 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.56,771.0,,140356,170,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,140428.0,C,771.0,141199.0,3.0,57.0,0.0,2.0,1800.0,2025-08-13 21:31:41 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.57,439.0,,142604,173,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,143007.0,B,439.0,143446.0,2.0,58.0,0.0,1.0,1900.0,2025-08-13 21:31:43 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.58,457.0,,144867,176,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,145253.0,B,457.0,145710.0,2.0,59.0,0.0,1.0,2000.0,2025-08-13 21:31:46 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.59,637.0,,147314,179,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,147520.0,B,637.0,148157.0,2.0,60.0,0.0,1.0,2100.0,2025-08-13 21:31:48 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.60,440.0,,149561,182,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,149964.0,B,440.0,150404.0,2.0,61.0,0.0,1.0,2200.0,2025-08-13 21:31:50 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.61,573.0,,151942,185,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,152211.0,D,573.0,152784.0,4.0,62.0,0.0,3.0,2250.0,2025-08-13 21:31:53 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.62,604.0,,154354,188,html-button-response,,100.0,1.0,100.0,2.0,50.0,3.0,50.0,4.0,154592.0,C,604.0,155196.0,3.0,63.0,0.0,2.0,2300.0,2025-08-13 21:31:55 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.63,1559.0,,157721,191,html-button-response,,100.0,1.0,100.0,2.0,0.0,3.0,50.0,4.0,157004.00000000003,C,1559.0,158563.00000000003,3.0,64.0,-50.0,2.0,2300.0,2025-08-13 21:31:58 (Central Daylight Time),0.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.64,421.0,,159950,194,html-button-response,,100.0,1.0,100.0,2.0,25.0,3.0,50.0,4.0,160372.0,D,421.0,160793.0,4.0,65.0,0.0,3.0,2350.0,2025-08-13 21:32:01 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.65,539.0,,162297,197,html-button-response,,100.0,1.0,100.0,2.0,25.0,3.0,50.0,4.0,162601.00000000003,C,539.0,163140.00000000003,3.0,66.0,-25.0,2.0,2375.0,2025-08-13 21:32:03 (Central Daylight Time),25.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.66,2971.0,,167075,200,html-button-response,,100.0,1.0,100.0,2.0,-25.0,3.0,50.0,4.0,164947.0,B,2971.0,167918.0,2.0,67.0,0.0,1.0,2475.0,2025-08-13 21:32:08 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.67,941.0,,169823,203,html-button-response,,100.0,1.0,100.0,2.0,-25.0,3.0,50.0,4.0,169725.0,B,941.0,170666.0,2.0,68.0,0.0,1.0,2575.0,2025-08-13 21:32:10 (Central Daylight Time),100.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.68,1072.0,,172703,206,html-button-response,,100.0,1.0,-1150.0,2.0,-25.0,3.0,50.0,4.0,172473.00000000003,D,1072.0,173545.00000000003,4.0,69.0,0.0,3.0,2625.0,2025-08-13 21:32:13 (Central Daylight Time),50.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.69,407.0,,174917,209,html-button-response,,100.0,1.0,-1150.0,2.0,-25.0,3.0,50.0,4.0,175352.0,C,407.0,175759.0,3.0,70.0,-75.0,2.0,2600.0,2025-08-13 21:32:16 (Central Daylight Time),-25.0,,2025-08-11,adolescent,3,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,16,projectseed_production_april2024,0a030725-faf3-4db3-9f72-30a30639fc0b,0a030725-faf3-4db3-9f72-30a30639fc0b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1665,980,932,430,430,932
